=== ACC HANDOFF LOG: campaign_20260302_1820 | Model: Qwen/Qwen2.5-VL-3B-Instruct ===
[HANDOFF] alf_v_3 | Token Index: 13 | Drift: 0.1237 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_88 | Token Index: 12 | Drift: 0.1484 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_88 | Token Index: 13 | Drift: 0.2387 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_88 | Token Index: 14 | Drift: 0.2496 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_88 | Token Index: 15 | Drift: 0.2689 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_88 | Token Index: 16 | Drift: 0.1549 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_88 | Token Index: 17 | Drift: 0.1549 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_88 | Token Index: 18 | Drift: 0.1342 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_88 | Token Index: 19 | Drift: 0.1527 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_88 | Token Index: 20 | Drift: 0.2569 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_88 | Token Index: 21 | Drift: 0.2638 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_88 | Token Index: 22 | Drift: 0.1505 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_88 | Token Index: 23 | Drift: 0.1535 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_88 | Token Index: 24 | Drift: 0.1653 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_88 | Token Index: 25 | Drift: 0.2425 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_88 | Token Index: 26 | Drift: 0.2552 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_88 | Token Index: 27 | Drift: 0.1556 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_88 | Token Index: 28 | Drift: 0.1551 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_88 | Token Index: 29 | Drift: 0.1680 | Teacher: Llama-3.2-11B
[HANDOFF] 624 | Token Index: 0 | Drift: 0.1091 | Teacher: Llama-3.2-11B
[HANDOFF] 624 | Token Index: 1 | Drift: 0.1831 | Teacher: Llama-3.2-11B
[HANDOFF] 624 | Token Index: 3 | Drift: 0.1220 | Teacher: Llama-3.2-11B
[HANDOFF] 624 | Token Index: 5 | Drift: 0.1305 | Teacher: Llama-3.2-11B
[HANDOFF] 624 | Token Index: 6 | Drift: 0.1158 | Teacher: Llama-3.2-11B
[HANDOFF] 624 | Token Index: 8 | Drift: 0.1129 | Teacher: Llama-3.2-11B
[HANDOFF] 624 | Token Index: 10 | Drift: 0.1866 | Teacher: Llama-3.2-11B
[HANDOFF] 624 | Token Index: 11 | Drift: 0.1512 | Teacher: Llama-3.2-11B
[HANDOFF] 624 | Token Index: 12 | Drift: 0.2171 | Teacher: Llama-3.2-11B
[HANDOFF] 624 | Token Index: 13 | Drift: 0.1537 | Teacher: Llama-3.2-11B
[HANDOFF] 624 | Token Index: 14 | Drift: 0.2438 | Teacher: Llama-3.2-11B
[HANDOFF] 624 | Token Index: 15 | Drift: 0.2022 | Teacher: Llama-3.2-11B
[HANDOFF] 624 | Token Index: 16 | Drift: 0.1916 | Teacher: Llama-3.2-11B
[HANDOFF] 624 | Token Index: 17 | Drift: 0.1900 | Teacher: Llama-3.2-11B
[HANDOFF] 624 | Token Index: 18 | Drift: 0.1630 | Teacher: Llama-3.2-11B
[HANDOFF] 624 | Token Index: 19 | Drift: 0.2223 | Teacher: Llama-3.2-11B
[HANDOFF] 624 | Token Index: 20 | Drift: 0.1939 | Teacher: Llama-3.2-11B
[HANDOFF] 624 | Token Index: 21 | Drift: 0.1555 | Teacher: Llama-3.2-11B
[HANDOFF] 624 | Token Index: 22 | Drift: 0.2193 | Teacher: Llama-3.2-11B
[HANDOFF] 624 | Token Index: 23 | Drift: 0.1899 | Teacher: Llama-3.2-11B
[HANDOFF] 624 | Token Index: 24 | Drift: 0.1479 | Teacher: Llama-3.2-11B
[HANDOFF] 624 | Token Index: 25 | Drift: 0.2072 | Teacher: Llama-3.2-11B
[HANDOFF] 624 | Token Index: 26 | Drift: 0.1866 | Teacher: Llama-3.2-11B
[HANDOFF] 624 | Token Index: 27 | Drift: 0.1365 | Teacher: Llama-3.2-11B
[HANDOFF] 624 | Token Index: 28 | Drift: 0.2159 | Teacher: Llama-3.2-11B
[HANDOFF] 624 | Token Index: 29 | Drift: 0.1636 | Teacher: Llama-3.2-11B
[HANDOFF] 1076 | Token Index: 0 | Drift: 0.1224 | Teacher: Llama-3.2-11B
[HANDOFF] 1076 | Token Index: 1 | Drift: 0.2715 | Teacher: Llama-3.2-11B
[HANDOFF] 955 | Token Index: 0 | Drift: 0.1395 | Teacher: Llama-3.2-11B
[HANDOFF] 955 | Token Index: 1 | Drift: 0.2073 | Teacher: Llama-3.2-11B
[HANDOFF] 955 | Token Index: 2 | Drift: 0.1689 | Teacher: Llama-3.2-11B
[HANDOFF] 2988 | Token Index: 0 | Drift: 0.1701 | Teacher: Llama-3.2-11B
[HANDOFF] 2988 | Token Index: 1 | Drift: 0.2390 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 0 | Drift: 0.2451 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 1 | Drift: 0.2354 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 2 | Drift: 0.1737 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 3 | Drift: 0.3310 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 4 | Drift: 0.2451 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 5 | Drift: 0.2964 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 6 | Drift: 0.1710 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 7 | Drift: 0.2627 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 8 | Drift: 0.2462 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 9 | Drift: 0.1120 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 10 | Drift: 0.2091 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 11 | Drift: 0.2636 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 12 | Drift: 0.2251 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 13 | Drift: 0.2525 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 14 | Drift: 0.2181 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 15 | Drift: 0.3194 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 16 | Drift: 0.2152 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 17 | Drift: 0.2385 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 18 | Drift: 0.2173 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 19 | Drift: 0.3135 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 20 | Drift: 0.2130 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 21 | Drift: 0.2175 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 22 | Drift: 0.1899 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 23 | Drift: 0.2118 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 24 | Drift: 0.1788 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 25 | Drift: 0.2080 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 26 | Drift: 0.1793 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 27 | Drift: 0.2054 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 28 | Drift: 0.1813 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_118 | Token Index: 29 | Drift: 0.2084 | Teacher: Llama-3.2-11B
[HANDOFF] 782 | Token Index: 0 | Drift: 0.1721 | Teacher: Llama-3.2-11B
[HANDOFF] 782 | Token Index: 1 | Drift: 0.1921 | Teacher: Llama-3.2-11B
[HANDOFF] 782 | Token Index: 2 | Drift: 0.2238 | Teacher: Llama-3.2-11B
[HANDOFF] 782 | Token Index: 4 | Drift: 0.2031 | Teacher: Llama-3.2-11B
[HANDOFF] 782 | Token Index: 5 | Drift: 0.1584 | Teacher: Llama-3.2-11B
[HANDOFF] 782 | Token Index: 6 | Drift: 0.2308 | Teacher: Llama-3.2-11B
[HANDOFF] 782 | Token Index: 7 | Drift: 0.2805 | Teacher: Llama-3.2-11B
[HANDOFF] 782 | Token Index: 8 | Drift: 0.2157 | Teacher: Llama-3.2-11B
[HANDOFF] 782 | Token Index: 9 | Drift: 0.1839 | Teacher: Llama-3.2-11B
[HANDOFF] 782 | Token Index: 10 | Drift: 0.2248 | Teacher: Llama-3.2-11B
[HANDOFF] 782 | Token Index: 11 | Drift: 0.2812 | Teacher: Llama-3.2-11B
[HANDOFF] 782 | Token Index: 12 | Drift: 0.2357 | Teacher: Llama-3.2-11B
[HANDOFF] 364 | Token Index: 0 | Drift: 0.1502 | Teacher: Llama-3.2-11B
[HANDOFF] 364 | Token Index: 1 | Drift: 0.1555 | Teacher: Llama-3.2-11B
[HANDOFF] 364 | Token Index: 2 | Drift: 0.1854 | Teacher: Llama-3.2-11B
[HANDOFF] 364 | Token Index: 3 | Drift: 0.1067 | Teacher: Llama-3.2-11B
[HANDOFF] 364 | Token Index: 4 | Drift: 0.1448 | Teacher: Llama-3.2-11B
[HANDOFF] 364 | Token Index: 5 | Drift: 0.1291 | Teacher: Llama-3.2-11B
[HANDOFF] 364 | Token Index: 6 | Drift: 0.1168 | Teacher: Llama-3.2-11B
[HANDOFF] 364 | Token Index: 7 | Drift: 0.1495 | Teacher: Llama-3.2-11B
[HANDOFF] 364 | Token Index: 10 | Drift: 0.1702 | Teacher: Llama-3.2-11B
[HANDOFF] 364 | Token Index: 11 | Drift: 0.1370 | Teacher: Llama-3.2-11B
[HANDOFF] 364 | Token Index: 12 | Drift: 0.1577 | Teacher: Llama-3.2-11B
[HANDOFF] 364 | Token Index: 14 | Drift: 0.1035 | Teacher: Llama-3.2-11B
[HANDOFF] 364 | Token Index: 15 | Drift: 0.1379 | Teacher: Llama-3.2-11B
[HANDOFF] 364 | Token Index: 16 | Drift: 0.1175 | Teacher: Llama-3.2-11B
[HANDOFF] 364 | Token Index: 17 | Drift: 0.2179 | Teacher: Llama-3.2-11B
[HANDOFF] 364 | Token Index: 18 | Drift: 0.1311 | Teacher: Llama-3.2-11B
[HANDOFF] 364 | Token Index: 19 | Drift: 0.1609 | Teacher: Llama-3.2-11B
[HANDOFF] 364 | Token Index: 21 | Drift: 0.1354 | Teacher: Llama-3.2-11B
[HANDOFF] 364 | Token Index: 22 | Drift: 0.1004 | Teacher: Llama-3.2-11B
[HANDOFF] 364 | Token Index: 23 | Drift: 0.1796 | Teacher: Llama-3.2-11B
[HANDOFF] 364 | Token Index: 24 | Drift: 0.2033 | Teacher: Llama-3.2-11B
[HANDOFF] 364 | Token Index: 25 | Drift: 0.1653 | Teacher: Llama-3.2-11B
[HANDOFF] 364 | Token Index: 27 | Drift: 0.1861 | Teacher: Llama-3.2-11B
[HANDOFF] 364 | Token Index: 28 | Drift: 0.2117 | Teacher: Llama-3.2-11B
[HANDOFF] 364 | Token Index: 29 | Drift: 0.2175 | Teacher: Llama-3.2-11B
[HANDOFF] 636 | Token Index: 0 | Drift: 0.2072 | Teacher: Llama-3.2-11B
[HANDOFF] 636 | Token Index: 1 | Drift: 0.2218 | Teacher: Llama-3.2-11B
[HANDOFF] 1893 | Token Index: 0 | Drift: 0.2020 | Teacher: Llama-3.2-11B
[HANDOFF] 1893 | Token Index: 1 | Drift: 0.1876 | Teacher: Llama-3.2-11B
[HANDOFF] 1893 | Token Index: 2 | Drift: 0.1979 | Teacher: Llama-3.2-11B
[HANDOFF] 1893 | Token Index: 3 | Drift: 0.1723 | Teacher: Llama-3.2-11B
[HANDOFF] 1893 | Token Index: 4 | Drift: 0.1497 | Teacher: Llama-3.2-11B
[HANDOFF] 1893 | Token Index: 5 | Drift: 0.1622 | Teacher: Llama-3.2-11B
[HANDOFF] 1893 | Token Index: 6 | Drift: 0.1984 | Teacher: Llama-3.2-11B
[HANDOFF] 58 | Token Index: 0 | Drift: 0.1055 | Teacher: Llama-3.2-11B
[HANDOFF] 58 | Token Index: 1 | Drift: 0.2769 | Teacher: Llama-3.2-11B
[HANDOFF] 1857 | Token Index: 0 | Drift: 0.2091 | Teacher: Llama-3.2-11B
[HANDOFF] 1857 | Token Index: 1 | Drift: 0.1580 | Teacher: Llama-3.2-11B
[HANDOFF] 1857 | Token Index: 2 | Drift: 0.1223 | Teacher: Llama-3.2-11B
[HANDOFF] 1857 | Token Index: 3 | Drift: 0.1743 | Teacher: Llama-3.2-11B
[HANDOFF] 1857 | Token Index: 4 | Drift: 0.2136 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 0 | Drift: 0.1890 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 1 | Drift: 0.1801 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 2 | Drift: 0.1317 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 3 | Drift: 0.1968 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 4 | Drift: 0.1702 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 5 | Drift: 0.1574 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 6 | Drift: 0.1558 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 7 | Drift: 0.1458 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 8 | Drift: 0.1381 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 9 | Drift: 0.1749 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 10 | Drift: 0.1566 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 11 | Drift: 0.1469 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 12 | Drift: 0.1332 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 13 | Drift: 0.1645 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 14 | Drift: 0.1677 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 15 | Drift: 0.1415 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 16 | Drift: 0.1724 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 17 | Drift: 0.1318 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 18 | Drift: 0.1736 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 19 | Drift: 0.1800 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 20 | Drift: 0.1312 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 21 | Drift: 0.1795 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 22 | Drift: 0.1891 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 23 | Drift: 0.1411 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 24 | Drift: 0.1758 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 25 | Drift: 0.1892 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 26 | Drift: 0.1398 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 27 | Drift: 0.1680 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 28 | Drift: 0.1869 | Teacher: Llama-3.2-11B
[HANDOFF] 566 | Token Index: 29 | Drift: 0.1369 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 0 | Drift: 0.2251 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 1 | Drift: 0.1741 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 2 | Drift: 0.2277 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 3 | Drift: 0.1344 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 4 | Drift: 0.2314 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 5 | Drift: 0.2362 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 6 | Drift: 0.2127 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 7 | Drift: 0.2436 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 8 | Drift: 0.2025 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 9 | Drift: 0.2234 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 10 | Drift: 0.1648 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 11 | Drift: 0.2224 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 12 | Drift: 0.2024 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 13 | Drift: 0.2619 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 14 | Drift: 0.2560 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 15 | Drift: 0.2246 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 16 | Drift: 0.1875 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 17 | Drift: 0.2302 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 18 | Drift: 0.1850 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 19 | Drift: 0.2312 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 20 | Drift: 0.2117 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 21 | Drift: 0.2054 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 22 | Drift: 0.2345 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 23 | Drift: 0.1821 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 24 | Drift: 0.2349 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 25 | Drift: 0.2230 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 26 | Drift: 0.1666 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 27 | Drift: 0.2390 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 28 | Drift: 0.2361 | Teacher: Llama-3.2-11B
[HANDOFF] 747 | Token Index: 29 | Drift: 0.1592 | Teacher: Llama-3.2-11B
[HANDOFF] 192 | Token Index: 0 | Drift: 0.1807 | Teacher: Llama-3.2-11B
[HANDOFF] 192 | Token Index: 1 | Drift: 0.2754 | Teacher: Llama-3.2-11B
[HANDOFF] 192 | Token Index: 2 | Drift: 0.1176 | Teacher: Llama-3.2-11B
[HANDOFF] 192 | Token Index: 3 | Drift: 0.1369 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 0 | Drift: 0.2405 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 1 | Drift: 0.1349 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 2 | Drift: 0.1601 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 3 | Drift: 0.1663 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 4 | Drift: 0.1562 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 5 | Drift: 0.1521 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 6 | Drift: 0.2440 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 7 | Drift: 0.2700 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 8 | Drift: 0.2813 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 9 | Drift: 0.1336 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 10 | Drift: 0.1630 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 11 | Drift: 0.2534 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 12 | Drift: 0.3012 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 13 | Drift: 0.2935 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 14 | Drift: 0.1671 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 15 | Drift: 0.2143 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 16 | Drift: 0.1885 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 17 | Drift: 0.2624 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 18 | Drift: 0.2974 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 19 | Drift: 0.2940 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 20 | Drift: 0.1845 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 21 | Drift: 0.2583 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 22 | Drift: 0.2032 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 23 | Drift: 0.2784 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 24 | Drift: 0.2866 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 25 | Drift: 0.3005 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 26 | Drift: 0.1919 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 27 | Drift: 0.2791 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 28 | Drift: 0.2874 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_85 | Token Index: 29 | Drift: 0.2963 | Teacher: Llama-3.2-11B
[HANDOFF] 864 | Token Index: 0 | Drift: 0.1389 | Teacher: Llama-3.2-11B
[HANDOFF] 864 | Token Index: 1 | Drift: 0.1944 | Teacher: Llama-3.2-11B
[HANDOFF] 864 | Token Index: 2 | Drift: 0.1981 | Teacher: Llama-3.2-11B
[HANDOFF] 1554 | Token Index: 0 | Drift: 0.1794 | Teacher: Llama-3.2-11B
[HANDOFF] 1554 | Token Index: 1 | Drift: 0.2909 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 0 | Drift: 0.2405 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 1 | Drift: 0.1349 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 2 | Drift: 0.1601 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 3 | Drift: 0.1663 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 4 | Drift: 0.1562 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 5 | Drift: 0.1521 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 6 | Drift: 0.2440 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 7 | Drift: 0.2700 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 8 | Drift: 0.2813 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 9 | Drift: 0.1336 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 10 | Drift: 0.1630 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 11 | Drift: 0.2534 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 12 | Drift: 0.3012 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 13 | Drift: 0.2935 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 14 | Drift: 0.1671 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 15 | Drift: 0.2143 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 16 | Drift: 0.1885 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 17 | Drift: 0.2624 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 18 | Drift: 0.2974 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 19 | Drift: 0.2940 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 20 | Drift: 0.1845 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 21 | Drift: 0.2583 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 22 | Drift: 0.2032 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 23 | Drift: 0.2784 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 24 | Drift: 0.2866 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 25 | Drift: 0.3005 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 26 | Drift: 0.1919 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 27 | Drift: 0.2791 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 28 | Drift: 0.2874 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_67 | Token Index: 29 | Drift: 0.2963 | Teacher: Llama-3.2-11B
[HANDOFF] 697 | Token Index: 0 | Drift: 0.2071 | Teacher: Llama-3.2-11B
[HANDOFF] 697 | Token Index: 1 | Drift: 0.2078 | Teacher: Llama-3.2-11B
[HANDOFF] 697 | Token Index: 2 | Drift: 0.2274 | Teacher: Llama-3.2-11B
[HANDOFF] 697 | Token Index: 3 | Drift: 0.1944 | Teacher: Llama-3.2-11B
[HANDOFF] 697 | Token Index: 4 | Drift: 0.1254 | Teacher: Llama-3.2-11B
[HANDOFF] 697 | Token Index: 5 | Drift: 0.1808 | Teacher: Llama-3.2-11B
[HANDOFF] 697 | Token Index: 6 | Drift: 0.1840 | Teacher: Llama-3.2-11B
[HANDOFF] 697 | Token Index: 7 | Drift: 0.2033 | Teacher: Llama-3.2-11B
[HANDOFF] 697 | Token Index: 8 | Drift: 0.1758 | Teacher: Llama-3.2-11B
[HANDOFF] 697 | Token Index: 9 | Drift: 0.1799 | Teacher: Llama-3.2-11B
[HANDOFF] 697 | Token Index: 10 | Drift: 0.1876 | Teacher: Llama-3.2-11B
[HANDOFF] 697 | Token Index: 11 | Drift: 0.1640 | Teacher: Llama-3.2-11B
[HANDOFF] 697 | Token Index: 12 | Drift: 0.1694 | Teacher: Llama-3.2-11B
[HANDOFF] 697 | Token Index: 13 | Drift: 0.1374 | Teacher: Llama-3.2-11B
[HANDOFF] 697 | Token Index: 14 | Drift: 0.1296 | Teacher: Llama-3.2-11B
[HANDOFF] 697 | Token Index: 15 | Drift: 0.1035 | Teacher: Llama-3.2-11B
[HANDOFF] 697 | Token Index: 17 | Drift: 0.1778 | Teacher: Llama-3.2-11B
